Animal_ID,Named,DateTime_Intake,Found_Location,Intake_Type,Intake_Condition,Animal_Type,Sex_upon_Intake,Age_upon_Intake,Breed,Color,DateTime_Outcome,Sex_upon_Outcome,Age_upon_Outcome,binary_outcome,Length_of_Stay,Wild,Younger_than_1_Intake
A685386,Y,2014-08-06 13:54:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.16666666666666666,Labrador Retriever Mix,Black,2014-08-24 15:13:00,Spayed Female,0.16666666666666666,0.0,18,N,Y
A710322,Y,2015-08-21 15:01:00,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,7.0,Domestic Shorthair,Brown Tabby,2015-10-09 15:26:00,Spayed Female,7.0,0.0,49,N,N
A697281,N,2015-02-23 12:07:00,Austin (TX),Stray,Normal,Dog,Intact Male,0.25,Other,Tricolor,2015-03-03 13:14:00,Neutered Male,0.25,0.0,8,N,Y
A807573,N,2019-10-26 15:58:00,Pflugerville (TX),Stray,Normal,Cat,Intact Male,2.0,Domestic Shorthair,Brown Tabby,2019-11-02 13:44:00,Intact Male,2.0,0.0,6,N,N
A680709,Y,2014-06-06 14:13:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.08333333333333333,Domestic Shorthair,Brown Tabby/White,2014-11-07 14:16:00,Spayed Female,0.5,0.0,130,N,Y
A681512,Y,2015-10-01 13:16:00,Austin (TX),Stray,Normal,Dog,Neutered Male,2.0,Chihuahua Shorthair Mix,Tan,2015-10-06 12:46:00,Neutered Male,2.0,0.0,4,N,N
A769283,Y,2018-09-21 15:14:00,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,1.0,German Shepherd Mix,Black/Brown,2018-09-25 15:48:00,Spayed Female,1.0,0.0,4,N,N
A730240,N,2016-06-30 15:21:00,Travis (TX),Stray,Sick,Cat,Neutered Male,10.0,Domestic Shorthair,Black/White,2016-06-30 17:44:00,Neutered Male,10.0,0.0,0,N,N
A722850,N,2016-03-23 11:12:00,Austin (TX),Wildlife,Normal,Bat,Unknown,1.0,Other,Brown,2016-03-23 16:21:00,Unknown,1.0,1.0,0,Y,N
A702215,Y,2015-05-10 18:43:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.0576923076923077,Domestic Shorthair,Calico,2015-06-15 13:40:00,Spayed Female,0.16666666666666666,0.0,35,N,Y
A710686,Y,2015-08-26 11:43:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.07692307692307693,Domestic Shorthair,Brown Tabby,2015-08-29 14:15:00,Intact Male,0.07692307692307693,0.0,3,N,Y
A714584,Y,2015-10-25 15:03:00,Manor (TX),Public Assist,Normal,Dog,Intact Female,2.0,Other,Other,2015-11-02 17:26:00,Spayed Female,2.0,0.0,8,N,N
A700602,Y,2015-04-16 15:35:00,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,3.0,Domestic Shorthair,Black/White,2015-05-03 14:49:00,Spayed Female,3.0,0.0,16,N,N
A773822,N,2018-06-06 07:48:00,Austin (TX),Stray,Sick,Dog,Intact Male,0.25,Other,Brown/White,2018-06-13 12:14:00,Intact Male,0.3333333333333333,0.0,7,N,Y
A678865,Y,2014-12-07 17:42:00,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,3.0,Chihuahua Shorthair Mix,Black/White,2014-12-09 15:56:00,Spayed Female,3.0,0.0,1,N,N
A790876,Y,2019-03-18 11:30:00,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,6.0,Labrador Retriever Mix,Black,2019-07-14 14:17:00,Spayed Female,6.0,0.0,118,N,N
A666562,Y,2019-01-19 12:52:00,Austin (TX),Stray,Normal,Dog,Intact Male,8.0,Chihuahua Shorthair Mix,Black/Brown,2019-01-19 13:52:00,Intact Male,8.0,0.0,0,N,N
A761780,Y,2017-11-09 13:09:00,Austin (TX),Stray,Normal,Dog,Intact Male,1.0,German Shepherd Mix,Black/Brown,2017-11-14 13:41:00,Intact Male,1.0,0.0,5,N,N
A780264,Y,2018-09-12 11:42:00,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,10.0,Other,Black/Tan,2018-09-18 19:12:00,Neutered Male,10.0,0.0,6,N,N
A691272,Y,2014-11-02 11:14:00,Austin (TX),Stray,Normal,Cat,Intact Female,1.0,Domestic Shorthair,Black,2014-11-03 09:00:00,Intact Female,1.0,0.0,0,N,N
A799708,N,2019-07-11 11:31:00,Austin (TX),Wildlife,Sick,Bat,Unknown,2.0,Other,Brown/White,2019-07-11 15:10:00,Unknown,2.0,1.0,0,Y,N
A758906,N,2017-09-23 15:57:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.16666666666666666,Domestic Shorthair,Other,2017-09-27 16:01:00,Intact Male,0.16666666666666666,0.0,4,N,Y
A767739,Y,2018-03-06 08:59:00,Austin (TX),Stray,Normal,Dog,Intact Male,0.00821917808219178,Pit Bull Mix,Tricolor,2018-05-30 07:02:00,Neutered Male,0.16666666666666666,0.0,84,N,Y
A794143,Y,2019-05-04 12:27:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.07692307692307693,Domestic Longhair,Black/White,2019-07-12 17:03:00,Spayed Female,0.25,0.0,69,N,Y
A721610,N,2016-03-01 11:54:00,Austin (TX),Stray,Normal,Dog,Intact Male,2.0,Other,Black,2016-03-05 17:24:00,Neutered Male,2.0,0.0,4,N,N
A775653,Y,2018-07-03 11:33:00,Austin (TX),Stray,Normal,Bird,Unknown,1.0,Other,Tricolor,2018-07-03 16:10:00,Unknown,1.0,0.0,0,N,N
A789342,Y,2019-02-19 18:46:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.8333333333333334,Other,Brown/White,2019-03-03 18:44:00,Spayed Female,0.8333333333333334,0.0,11,N,Y
A712278,Y,2015-09-20 12:20:00,Austin (TX),Stray,Normal,Dog,Neutered Male,1.0,Chihuahua Shorthair Mix,Black/Tan,2015-09-25 14:31:00,Neutered Male,1.0,0.0,5,N,N
A796522,Y,2019-06-02 15:17:00,Austin (TX),Stray,Normal,Dog,Neutered Male,6.0,Other,Other,2019-06-04 18:00:00,Neutered Male,6.0,0.0,2,N,N
A714723,N,2015-10-27 11:23:00,Austin (TX),Stray,Normal,Cat,Unknown,0.0576923076923077,Domestic Shorthair,Black,2015-10-27 12:35:00,Unknown,0.0576923076923077,0.0,0,N,Y
A704914,Y,2015-06-10 18:08:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.08333333333333333,Domestic Shorthair,Brown Tabby/White,2015-06-19 14:31:00,Spayed Female,0.16666666666666666,0.0,8,N,Y
A790424,Y,2019-03-10 11:16:00,Austin (TX),Stray,Normal,Dog,Intact Female,1.0,Staffordshire Mix,Black,2019-03-16 11:57:00,Spayed Female,1.0,0.0,6,N,N
A750532,Y,2017-05-28 14:05:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.08333333333333333,Domestic Shorthair,Brown Tabby,2017-06-18 12:50:00,Intact Female,0.16666666666666666,0.0,20,N,Y
A751564,N,2017-06-09 14:48:00,Austin (TX),Stray,Normal,Cat,Intact Female,0.08333333333333333,Other,Other,2017-06-11 17:09:00,Intact Female,0.08333333333333333,0.0,2,N,Y
A716701,Y,2015-11-23 12:38:00,Austin (TX),Stray,Normal,Dog,Intact Female,0.75,Australian Cattle Dog Mix,White/Tan,2015-12-19 16:48:00,Spayed Female,0.8333333333333334,0.0,26,N,Y
A807558,Y,2019-10-26 13:18:00,Austin (TX),Stray,Normal,Cat,Spayed Female,3.0,Other,Torbie,2019-10-26 18:31:00,Spayed Female,3.0,0.0,0,N,N
A717906,Y,2015-12-17 14:20:00,Travis (TX),Stray,Normal,Dog,Intact Female,0.08333333333333333,Other,Black/White,2015-12-23 12:27:00,Spayed Female,0.16666666666666666,0.0,5,N,Y
A691184,Y,2015-04-27 16:46:00,Austin (TX),Stray,Normal,Dog,Neutered Male,3.0,Other,Other,2015-05-03 13:00:00,Neutered Male,3.0,0.0,5,N,N
A808700,Y,2019-11-12 14:55:00,Austin (TX),Stray,Normal,Dog,Intact Male,1.0,Pit Bull,White/Chocolate,2019-12-29 17:03:00,Neutered Male,1.0,0.0,47,N,N
A684601,Y,2016-07-28 15:10:00,Austin (TX),Public Assist,Normal,Dog,Neutered Male,5.0,Pit Bull Mix,Brown,2016-08-04 11:03:00,Neutered Male,5.0,0.0,6,N,N
A767142,Y,2018-11-03 13:30:00,Austin (TX),Owner Surrender,Sick,Dog,Neutered Male,4.0,Chihuahua Shorthair Mix,White/Tan,2019-03-26 07:39:00,Neutered Male,5.0,0.0,130,N,N
A730154,N,2016-06-29 14:07:00,Austin (TX),Stray,Sick,Cat,Neutered Male,3.0,Domestic Longhair,Black/White,2016-06-29 15:11:00,Neutered Male,3.0,1.0,0,N,N
A666768,Y,2013-11-06 21:37:00,Travis (TX),Stray,Normal,Dog,Spayed Female,0.3333333333333333,Miniature Poodle Mix,Other,2013-11-07 14:09:00,Spayed Female,0.3333333333333333,0.0,0,N,Y
A801036,Y,2019-07-30 12:15:00,Pflugerville (TX),Stray,Normal,Cat,Intact Male,0.07692307692307693,Domestic Shorthair,Brown Tabby/White,2019-07-30 15:27:00,Intact Male,0.07692307692307693,0.0,0,N,Y
A811486,Y,2020-01-04 13:45:00,Austin (TX),Stray,Normal,Dog,Intact Male,1.0,Other,Brown Brindle/White,2020-01-04 18:58:00,Intact Male,1.0,0.0,0,N,N
A800134,Y,2019-07-16 17:16:00,Austin (TX),Stray,Normal,Dog,Spayed Female,7.0,Other,Brown,2019-07-30 15:50:00,Spayed Female,7.0,0.0,13,N,N
A785849,N,2018-12-11 11:30:00,Austin (TX),Stray,Normal,Cat,Spayed Female,1.0,Domestic Shorthair,Torbie,2018-12-15 18:39:00,Spayed Female,1.0,0.0,4,N,N
A794762,Y,2019-05-11 17:38:00,Austin (TX),Stray,Normal,Dog,Neutered Male,5.0,Labrador Retriever,Other,2019-08-12 14:54:00,Neutered Male,5.0,0.0,92,N,N
A758307,Y,2017-09-14 07:04:00,Austin (TX),Stray,Injured,Cat,Intact Male,0.3333333333333333,Domestic Shorthair,Brown Tabby/White,2017-09-20 18:08:00,Intact Male,0.3333333333333333,0.0,6,N,Y
A769712,Y,2018-04-09 11:13:00,Austin (TX),Stray,Normal,Cat,Intact Male,9.0,Siamese Mix,Other,2018-05-03 08:16:00,Neutered Male,9.0,0.0,23,N,N
A809262,N,2019-11-21 20:07:00,Pflugerville (TX),Stray,Injured,Cat,Intact Male,2.0,Domestic Shorthair,Blue,2019-12-03 11:45:00,Neutered Male,2.0,0.0,11,N,N
A710541,Y,2015-08-24 13:25:00,Austin (TX),Stray,Normal,Cat,Intact Male,0.019230769230769232,Domestic Shorthair,Blue/White,2015-10-17 14:43:00,Neutered Male,0.16666666666666666,0.0,54,N,Y
A782744,Y,2018-10-20 14:33:00,Austin (TX),Public Assist,Normal,Dog,Intact Female,2.0,Boxer Mix,Black,2018-11-01 16:31:00,Intact Female,2.0,0.0,12,N,N
